gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,TenureGroup,NumServicesSubscribed,AvgChargePerService,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0,-0.9516816739185228,1,0,0,-1.4744025490663168,-0.9255727791068208,0,-1.360505196277561,0.658567780473017,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.9621754209229036,1,0,1,0.719169491152966,1.165898964874943,3,0.369182623097476,0.0275055577102733,1,1,0,1,1,0,0,0,0,0,1,0,0
0,0,1,0,1.4100994218432374,1,1,1,1.5450826002355291,2.308231836896371,3,1.6664484876287535,-0.6548810365351782,1,1,0,1,0,1,1,1,1,0,1,0,0
0,0,0,0,-0.6664459746934704,1,0,1,0.7874332306724356,-0.3781741176311786,1,0.369182623097476,0.1105919101667019,1,1,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,-1.0738427650786138,1,0,0,-0.640180454982923,-0.8799544653221281,0,-0.9280832414338016,1.1338870828744432,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,0,0.5956921474426305,1,0,0,0.6892571451499756,0.777613878202718,2,-0.0632393317462832,0.8557747250863748,0,1,0,1,0,0,0,0,1,0,0,1,1
1,0,1,0,1.6137012404433893,0,2,1,-0.0020504069191315,1.0880963571773554,3,1.2340265327849944,-1.5981153512930226,0,0,0,1,1,1,1,1,1,0,1,0,0
0,0,1,0,-1.0331224013585834,1,0,1,0.1475113230958195,-0.7950929309267156,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.6092446839548702,1,0,1,0.9960579232184926,-0.2750373997054449,1,0.8311157679949124,-0.30679022604790696,1,1,0,1,1,0,0,1,0,0,1,0,1
1,0,1,0,0.6771328748826912,1,1,1,1.1462513201956597,1.1651930722051609,3,0.8016045779412352,-0.1218323507747136,0,1,0,0,0,1,1,1,1,1,0,0,0
0,0,0,0,0.2660434629028739,1,0,1,0.9771203577586905,0.5678010058336903,2,0.8016045779412352,-0.29337870485245277,1,1,0,1,1,0,0,0,1,0,1,0,1
1,0,0,0,-0.1779947632379461,1,0,1,1.3606231332170895,0.3087246722997059,2,1.2340265327849944,-0.4134289440919007,1,1,0,0,1,1,0,1,1,0,1,0,1
1,0,1,1,0.9621754209229036,0,1,1,-0.4241468449613269,0.2669887681988169,3,0.369182623097476,-1.3640675488947522,0,0,0,1,1,0,1,1,0,0,0,1,0
1,0,0,0,0.1477681465222966,1,0,1,0.4798707231290441,0.253775339786326,2,1.2340265327849944,-1.179140890209699,0,0,0,1,0,1,1,1,1,1,0,0,0
1,0,0,0,1.125056875803025,0,2,0,-0.8362725010025254,0.0638681524689084,3,-0.0632393317462832,-1.4651993153631409,0,0,0,1,1,1,0,0,0,0,0,0,0
1,0,1,1,0.1070477828022663,1,2,0,-1.5009913010689746,-0.7027092277689336,2,-1.360505196277561,0.496756954123596,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.2774445836787656,1,0,1,0.1624674960973147,-0.9750514434293864,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,-0.2942969461188132,1,0,0,0.8080298222071094,0.04268490582782386,2,0.369182623097476,0.1356607926465861,1,1,0,0,0,1,0,0,0,0,1,0,1
0,1,0,0,-0.9214178345307861,1,0,1,0.6913495859049841,-0.6315950703177682,0,-0.007718822109754907,0.7393687426942567,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,-1.2774445836787656,1,0,0,0.200622420724296,-0.9745449645693106,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0.1477681465222966,0,2,0,-1.1204397880309327,-0.5088534533299203,2,-0.9280832414338016,-0.3274669425937703,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,-0.0686352718364259,1,0,1,1.247384691891672,0.3694795504558382,2,1.1178943553376133,-0.3831244972316605,1,1,0,0,0,0,1,1,1,0,1,0,1
1,0,0,0,-1.0331224013585834,1,0,1,-0.6684310039857471,-0.863498342457824,0,-0.9280832414338016,1.0479250813763128,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-0.4223169455581282,1,0,1,0.9933659961803764,-0.0772883223416567,1,0.369182623097476,0.361240387055955,1,1,0,0,0,0,0,1,1,1,0,0,1
1,1,1,1,-0.1779947632379461,1,1,1,-0.4573827849646494,-0.3961532767699612,2,-0.4956612865900424,-0.0291282315120244,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0.3513699651224484,1,2,1,-1.4876969250676455,-0.6176271019142141,2,-1.360505196277561,0.5776623672983064,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,0,0,-1.2774445836787656,1,0,1,0.1668168161645475,-0.9749937093703811,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,-0.2187151269579764,1,0,1,0.5546515881365197,-0.0695676212659108,2,-0.0632393317462832,0.6509828979878882,1,1,0,0,1,0,0,0,0,0,1,0,1
1,0,0,0,-1.2774445836787656,0,0,0,-1.1653083070354178,-0.992676701028018,0,-0.9280832414338016,-0.463994827326095,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,-0.0016876806554127488,1,0,1,0.6197094126758484,0.18965916758382512,2,-0.0632393317462832,0.7499632896602024,1,1,0,0,0,0,0,0,1,0,1,0,1
0,0,1,0,-0.3815965818380978,1,0,0,0.8438042661654253,-0.1035828242910541,1,0.369182623097476,0.179203207412856,1,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1.6137012404433893,0,2,1,0.0262001420836923,1.115184988380258,3,1.2340265327849944,-1.5735547794364142,0,0,0,1,1,1,1,1,1,0,0,0,0
1,0,1,1,0.2292088739623573,1,2,0,0.5396954151350245,0.3552253519216268,2,1.2340265327849944,-1.127130267454528,0,0,0,1,0,1,1,1,1,1,0,0,0
1,0,0,0,-0.9109613101984924,1,0,1,1.0133075601823696,-0.5550894232006726,0,0.8016045779412352,-0.2566747060658985,1,1,0,0,1,1,0,0,1,0,1,0,0
1,0,1,0,1.369379058123207,1,1,1,1.305783832211607,2.033970475539947,3,1.2340265327849944,-0.461105348284141,1,1,0,0,1,0,1,1,1,0,1,0,1
0,1,0,0,-1.1145631287986442,1,0,1,0.1522333531678715,-0.8638241491805636,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,1.5729808767233588,1,2,1,1.4570073592267243,2.3873138750579392,3,1.6664484876287535,-0.7218808318204857,1,1,0,0,1,1,1,1,1,1,0,0,1
0,0,1,1,-0.4223169455581282,1,1,0,-1.462769970065154,-0.8062107404757897,1,-1.360505196277561,0.7293600170008891,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0.1443174084616055,-0.9752923726354031,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,1.002895784642934,1,0,1,1.1911198392001443,1.4700063506756074,3,0.8016045779412352,-0.0763230558639392,1,1,0,0,1,0,0,1,1,0,1,0,0
0,1,0,0,-1.2774445836787656,0,0,1,-0.9409657120129912,-0.9896987163273728,0,-0.9280832414338016,0.2186445963355276,0,0,0,0,0,0,0,1,0,0,1,0,1
1,0,1,0,1.0843365120829946,0,0,1,-0.788080387997708,0.0763095107738245,3,-0.4956612865900424,-0.6999689490856683,0,0,0,0,1,0,0,0,1,0,0,0,1
1,0,0,1,0.0256070553622056,1,0,1,1.0149693571825356,0.4391604021879497,2,0.8016045779412352,-0.2549891766247588,1,1,0,1,0,1,0,0,1,0,0,0,0
1,0,0,0,0.0663274190822359,1,2,0,-1.2849576910473786,-0.5732661594475714,2,-0.9280832414338016,-0.8280691866122932,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2395222659081957,1,0,1,0.38739316871578394,-0.9367516470543016,0,-0.4956612865900424,1.6845524899635689,1,1,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,-1.2774445836787656,0,0,1,-0.6468276429835875,-0.9857942474976384,0,-0.4956612865900424,-0.4134289440919007,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,1,1,0.5142514200025698,1,2,0,-1.4594463760648215,-0.6121784928693306,2,-1.360505196277561,0.7495863702945672,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-1.0738427650786138,1,0,1,-0.3144682429503628,-0.8627262723502495,0,-0.0632393317462832,-0.6713149485862914,0,0,0,0,1,1,0,0,0,0,0,1,1
1,0,1,0,-0.5881459209487051,1,0,1,1.2071972422280302,-0.21481529714243014,1,0.8016045779412352,-0.0600160483667166,1,1,0,0,0,1,0,1,1,0,1,0,1
0,0,0,0,-1.2774445836787656,1,0,1,0.4964886931307054,-0.9706175550973154,0,-0.4956612865900424,1.905859566916475,0,1,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,-1.2774445836787656,1,0,0,0.3735157151184122,-0.9722499318961872,0,-0.4956612865900424,1.6564012096277834,1,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-0.7073594915983407,1,0,1,0.4981504901308714,-0.515250605649824,1,-0.0632393317462832,0.565020896489758,1,1,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,-1.2774445836787656,0,0,0,-1.1370577580325938,-0.9923016955471956,0,-0.9280832414338016,-0.3780328258279646,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1,1,0,0.7992939660427822,1,0,1,1.3107692232121058,1.4508810711536886,3,1.2340265327849944,-0.4567711297212099,1,1,0,1,0,1,0,1,1,0,1,0,1
1,0,0,0,0.1070477828022663,1,0,0,1.0216165451832002,0.5022716186956895,2,0.8016045779412352,-0.2482470588601995,1,1,0,0,0,1,1,1,0,0,1,0,0
1,0,1,0,1.6137012404433893,1,2,1,1.5234792392333694,2.507006800877931,3,1.6664484876287535,-0.6713149485862914,1,1,0,0,1,1,1,1,1,1,0,0,0
0,1,0,0,-0.7073594915983407,1,0,1,0.314360739881284,-0.505102914163592,1,-0.4956612865900424,1.5364016521100983,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0.0663274190822359,1,2,1,1.7079387062518092,0.7355250277669376,2,2.098870442472513,-0.8572850302587165,1,1,0,1,1,1,1,1,1,1,0,0,0
0,0,1,1,0.5549717837226001,1,1,0,0.8703930181680831,0.863335719289428,2,0.369182623097476,0.2115653726827404,0,1,0,0,0,1,1,0,1,0,0,0,0
0,0,1,1,1.6137012404433893,1,2,1,0.9468356801757248,1.9452706497525925,3,2.098870442472513,-1.3719333529534048,1,0,0,1,1,1,1,1,1,0,0,0,0
1,0,0,0,0.3347165618965839,0,1,1,-0.19717568011448294,0.06532975277247184,2,0.369182623097476,-1.0878124487103795,0,0,0,0,1,0,0,0,1,0,0,1,1
0,0,0,0,-0.9516816739185228,1,0,1,0.9966895901807084,-0.6131711544362122,0,0.369182623097476,0.3652856577146905,1,1,0,0,0,0,0,1,1,0,1,0,1
1,0,1,1,1.4508197855632678,1,2,1,1.5101848632320405,2.288753611039561,3,1.6664484876287535,-0.68142812523313,1,1,0,1,1,1,0,1,1,0,1,0,0
0,0,1,0,-0.13336580734652084,1,0,1,1.3234255610279257,0.3699016946531567,2,1.2340265327849944,-0.44576791366562496,1,1,0,0,0,1,1,1,1,0,1,0,1
0,0,0,0,-1.2774445836787656,0,0,1,-0.9642308700153168,-0.9900075443704028,0,-0.9280832414338016,0.1478523598076554,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,-1.2774445836787656,1,0,1,0.17334521878432016,-0.9749070495761527,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,0,1,1
1,1,1,1,1.4508197855632678,1,1,1,1.4088152462219072,2.2500618690771086,3,1.2340265327849944,-0.3715314979835679,1,1,0,0,0,1,1,1,1,1,0,0,0
1,0,1,1,-0.055833672077855,0,1,0,-0.1599211219349132,-0.1901208537772,2,0.8016045779412352,-1.4466584915106029,0,0,0,1,0,1,1,1,1,0,1,0,0
1,1,0,1,-1.2774445836787656,1,0,1,-0.4856333339674735,-0.9836545103423604,0,-0.4956612865900424,-0.0864362325107782,0,0,0,0,0,1,0,0,0,0,0,1,1
1,0,0,0,1.6137012404433893,1,2,0,0.7906267621601091,1.801180308533244,3,2.098870442472513,-1.4775598645981662,1,0,0,1,1,1,1,1,1,1,0,0,0
0,0,1,1,-0.9445313056181394,1,0,1,0.6595413936366663,-0.6861483078239425,0,0.369182623097476,-0.045070031635114846,1,1,0,0,1,1,0,0,0,0,0,0,1
0,1,0,0,-0.7073594915983407,1,0,0,0.8055829351616043,-0.4374038796603748,1,0.369182623097476,0.1326825948373973,1,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,1.6137012404433893,1,2,0,1.4187860282229037,2.3729313119111217,3,1.6664484876287535,-0.7509562146801472,1,1,0,1,1,1,1,0,1,1,0,0,0
1,1,0,0,-1.2634675657387544,1,0,1,0.970051429946087,-0.9487488614451369,0,0.369182623097476,0.33286335583635124,1,1,0,0,0,0,0,1,1,0,1,0,1
0,0,0,0,-1.136936448699514,1,0,0,-0.3245491932073483,-0.8848293173213219,0,-0.0038420557641934416,-0.770000796705147,0,0,0,1,0,0,1,0,0,0,1,0,1
1,0,1,1,-0.9661137386391411,1,0,1,0.4872120028955485,-0.724846486121034,0,-0.0632393317462832,0.548378843692552,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,-0.8702409464784621,1,1,1,-1.4876969250676455,-0.9191535676409864,0,-1.360505196277561,0.5776623672983064,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-1.161536863901873,1,0,1,-0.6362462175545491,-0.9358335335065862,0,-0.9280832414338016,1.1458583519523664,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1.369379058123207,1,1,1,1.4520219682262263,2.116184912423676,3,1.6664484876287535,-0.72567327306305,1,1,0,0,1,1,1,1,1,0,1,0,0
1,0,0,0,-1.0331224013585834,1,0,0,-0.3294244159518578,-0.842365680656211,0,-0.4956612865900424,0.2304433024235063,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,-1.2367242199587352,1,0,1,0.5114448661322006,-0.9199476968944916,0,-0.0632393317462832,0.5852472497834359,0,1,0,1,0,0,1,0,0,0,1,0,0
0,0,1,0,-0.07775474460933843,1,0,0,-1.500863901252349,-0.715798608349644,2,-1.360505196277561,0.4975322695503188,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1.4100994218432374,1,2,0,0.0262001420836923,0.9184615249702534,3,0.369182623097476,-0.815933374636087,0,0,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0,-1.2694554474591615,1,0,1,0.1608056990971482,-0.9697025829546386,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,-1.1145631287986442,1,0,0,-0.6634456129852487,-0.9085210593023878,0,-0.9280832414338016,1.0630948463465708,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.9896407332441375,1,0,1,0.6360225722972324,-0.7149048894541449,0,0.05612077919861841,0.5193593898075161,1,1,0,0,1,0,0,0,0,1,0,0,1
1,0,1,1,1.4915401492832985,1,2,1,1.3373579752147635,2.213862810604826,3,1.2340265327849944,-0.4336552973855783,1,1,0,0,1,1,0,1,1,0,1,0,0
1,0,1,0,0.9621754209229036,1,2,1,-1.3165318340505352,-0.4202639232722189,3,-0.9280832414338016,-0.9241443647572626,1,0,1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,-1.0738427650786138,1,0,1,0.8753784091685812,-0.8049092508658783,0,-0.0632393317462832,1.1389436711978622,0,1,0,0,0,0,0,1,1,0,1,0,1
1,0,0,0,-0.7073594915983407,1,0,0,1.0282637331838649,-0.3655793005100076,1,0.8016045779412352,-0.24150494109564,1,1,0,0,1,0,1,0,1,0,1,0,0
1,0,1,1,-0.1372743995179157,1,0,1,-1.4660935640654862,-0.7168711994564446,2,-1.360505196277561,0.7091336637072112,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.5322605130033284,1,2,0,-1.3530913680541898,-0.2272022780867108,3,-0.9280832414338016,-1.0353893078724898,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.5729808767233588,1,2,0,-1.4843733310673135,-0.3927120500047716,3,-1.360505196277561,0.5978887205919845,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1.3286586944031769,1,1,0,0.9568064621767214,1.671869595087466,3,0.8016045779412352,-0.3139827070646519,1,1,0,1,0,0,1,0,1,0,1,0,0
1,1,1,0,-1.2774445836787656,1,0,1,0.3203382111130964,-0.9729558245659696,0,-0.4956612865900424,1.548527325394836,1,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-1.1960038562387048,1,0,0,0.3768393091187442,-0.8921311138758758,0,-0.4956612865900424,1.6631433273923422,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1.247217966963116,1,2,0,1.1047063951915064,1.7376940865446822,3,1.2340265327849944,-0.6359188303223553,1,1,0,1,1,1,0,1,0,1,0,0,0
0,0,0,0,-0.2796011914246028,1,0,1,-0.09242903017630003,-0.3059632072327614,1,-0.0632393317462832,-0.33349965269204884,0,0,0,0,0,0,0,0,1,0,1,0,1
0,0,0,0,-1.2774445836787656,1,0,1,0.5587684691114341,-0.969790836390546,0,-0.4956612865900424,2.032197977676172,0,1,0,0,0,0,0,0,1,0,1,0,1
0,1,1,0,1.6137012404433893,1,2,1,1.5301264272340338,2.471734226534738,3,1.6664484876287535,-0.6662583602628719,1,1,0,0,1,1,1,1,1,1,0,0,0
0,0,0,0,-1.20050457552447,1,0,0,-0.3223924217707727,-0.9381402500221945,0,-0.4956612865900424,0.2447081412948699,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,1,1,1.5729808767233588,1,2,1,0.572931355138347,1.641251500535651,3,1.2340265327849944,-1.0982354770349885,0,0,0,1,0,1,1,1,1,1,0,0,0
1,0,0,0,1.002895784642934,1,2,0,-1.462769970065154,-0.5121843843654563,3,-1.360505196277561,0.7293600170008891,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,1,1,-0.748079855318371,1,0,1,0.827186296163764,-0.4726764540035681,1,0.369182623097476,0.1589768541191781,0,1,0,0,1,0,1,0,1,1,0,0,1
1,1,0,0,-1.2521236560299254,1,0,1,0.320211569917763,-0.9515934001887827,0,-0.4956612865900424,1.548270425829878,1,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-0.9924020376385532,1,0,1,-0.1582593249347472,-0.7905928651568523,0,-0.0632393317462832,-0.4336552973855783,0,0,0,1,0,0,0,1,0,0,1,0,0
0,1,1,0,1.369379058123207,1,1,1,1.440389389225063,2.162773828629319,3,1.6664484876287535,-0.7345223026290342,1,1,0,0,1,1,1,1,1,1,0,0,0
1,1,1,0,-0.8419263511524249,1,0,1,1.2025797703999828,-0.48283914571852027,0,0.8016045779412352,-0.06469946319357528,1,1,0,0,1,0,0,0,1,0,0,0,1
1,0,1,1,1.5322605130033284,1,2,1,0.5114448661322006,1.464910687965615,3,1.2340265327849944,-1.1516908393111362,0,0,0,1,1,1,0,1,1,1,0,0,0
1,0,1,0,1.247217966963116,1,2,0,1.1612074931971548,1.7870845142835248,3,0.8016045779412352,-0.1066625858044554,0,1,0,1,0,1,0,1,1,1,0,0,0
0,0,1,0,0.3513699651224484,1,1,1,1.3190782082129364,0.8304455327067505,2,1.2340265327849944,-0.4495474321163248,0,1,0,1,1,1,0,1,1,0,0,0,0
0,0,0,0,-0.9516816739185228,1,0,1,0.3469269631157543,-0.7261360407473397,0,-0.4956612865900424,1.6024642675113097,1,1,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-0.6666391278783103,1,0,1,-1.4976677070686424,-0.8547188023774044,1,-1.360505196277561,0.5169833074172733,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0.1070477828022663,1,2,0,-1.439504812062828,-0.6945473437745736,2,-1.360505196277561,0.8709444900566329,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,-0.5317177588105033,1,0,1,0.26674208892733164,-0.36478829699622695,1,-0.5408297134991726,1.6020974304426794,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0.042966345506822004,1,0,1,0.3077654501468667,0.08614994252401133,2,-0.4956612865900424,1.5230226954516182,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1.4915401492832985,1,2,1,0.3652067301175816,1.3713799092194363,3,1.2340265327849944,-1.2788279171571106,0,0,0,1,1,1,1,1,0,0,0,0,0
0,0,0,0,-1.0753523962031775,1,0,0,-0.2854200282554023,-0.8354379450538917,0,-0.0632393317462832,-0.6271203618744263,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,1,0,-0.5762726198092354,1,0,1,0.6767481350388805,-0.3322810098234501,1,-0.0632393317462832,0.8367432445689061,1,1,0,0,0,0,0,0,1,0,1,0,1
0,1,0,0,-1.2774445836787656,1,0,1,0.16783258146450822,-0.9749802258251702,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0.8962220952256423,1,0,1,1.320974329617954,1.3770026068974923,3,1.2340265327849944,-0.44789897473547446,1,1,0,0,1,1,0,1,1,0,0,0,1
0,0,1,1,-0.3408762181180675,0,2,1,-0.4075288749596656,-0.4727646905872908,1,0.8016045779412352,-1.6978023782404343,0,0,0,1,1,1,1,0,1,0,0,1,0
0,0,0,0,-0.055833672077855,1,0,0,1.3157546142126038,0.4084761301983425,2,1.2340265327849944,-0.4524369111582791,1,1,0,1,1,0,0,1,1,0,1,0,0
0,0,0,0,-1.24380439229399,0,0,0,-1.1653083070354178,-0.981378034456244,0,-0.9280832414338016,-0.463994827326095,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,-0.9600236767462857,1,0,0,0.17003788359075556,-0.7363922311839756,0,0.6869926832805806,-0.9934215379343855,1,0,0,0,0,0,1,0,1,0,1,0,1
0,0,0,1,-0.9109613101984924,1,1,0,0.2920876621102721,-0.6999077162357344,0,1.2340265327849944,-1.3423964560800978,1,0,0,1,0,1,1,0,1,1,0,0,0
0,1,0,0,-1.1915605729671823,1,0,1,0.7379335999604298,-0.9033997599123881,0,-0.053802415851295034,0.9095053178353083,0,1,0,0,0,1,0,1,0,0,1,0,1
1,0,0,0,-0.62591876415828,1,1,1,-1.4843733310673135,-0.8824692079582281,1,-1.360505196277561,0.5978887205919845,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.8295205827584317,1,0,1,0.6543594081464871,-0.5383244722933387,0,-0.0632393317462832,0.802680547690471,1,1,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,-1.1926957690056958,1,0,1,0.17718474366094947,-0.9235129991440666,0,-0.9280832414338016,2.7550292993627115,0,1,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,1.5729808767233588,1,1,0,1.1894580421999783,2.132685153579841,3,0.8016045779412352,-0.0780085853050789,1,1,0,0,1,0,0,1,1,0,0,0,0
0,0,1,0,1.2064976032430856,1,0,1,1.2160467942026365,1.713980504669177,3,0.8016045779412352,-0.0510401142468421,1,1,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0.037355917939415506,1,0,1,0.6326634683467708,0.22820052564442203,2,-0.0632393317462832,0.7696718721886229,1,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,-0.8702409464784621,1,0,1,0.004596781081533,-0.6898487456913341,0,-0.0632393317462832,-0.1858824695380262,0,0,0,0,0,0,0,1,1,0,1,0,0
0,0,0,0,-1.1672530991574908,0,0,0,-0.8379833877475299,-0.9372193727196121,0,-0.4956612865900424,-0.8012002971638137,0,0,0,0,0,1,0,0,1,0,1,0,1
1,0,0,0,0.1477681465222966,1,2,1,-1.5358890380724637,-0.7018048027857748,2,-1.360505196277561,0.28438024453998,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,1,-1.0738427650786138,1,0,1,0.5230774451333633,-0.7839310030857802,0,-0.0632393317462832,0.6029453089154035,1,1,0,0,0,0,1,0,0,0,1,0,1
1,0,0,0,-1.2774445836787656,1,0,1,0.7258166791536301,-0.9675733929588785,0,-0.0632393317462832,0.9113971966439882,1,1,0,0,0,0,0,0,1,0,1,0,1
0,0,1,0,-0.6666391278783103,1,0,1,0.9933659961803764,-0.3611454121779363,1,0.369182623097476,0.361240387055955,0,1,0,0,1,0,0,1,1,0,0,0,0
0,0,0,0,-0.7326344119792174,1,0,1,0.594992714912023,-0.4567301945560037,1,0.0858711247006147,0.4014669405712359,0,1,0,0,1,1,0,0,0,0,1,0,1
1,0,0,0,-1.2774445836787656,1,0,0,-1.4838526104378622,-0.9969051448592717,0,-1.360505196277561,0.601057663434442,0,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,-1.2447538304142942,1,0,1,0.5068805873898566,-0.9347421953066329,0,-0.4956612865900424,1.926940172695954,0,1,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,-1.2774445836787656,1,0,0,-0.4607063789649817,-0.9833236231533998,0,-0.4956612865900424,-0.0358703492765839,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,-1.2774445836787656,0,0,0,-1.315570627737992,-0.9946713239933577,0,-1.360505196277561,1.6251691628257257,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,-0.8295205827584317,0,0,1,-0.4590445819648154,-0.7385332807603945,0,0.369182623097476,-1.4065428908114752,0,0,0,1,1,0,1,1,0,0,0,0,0
0,1,1,0,-1.2367242199587352,1,0,0,0.4798707231290441,-0.9295213662284164,0,-0.0632393317462832,0.5372096607109512,1,1,0,0,0,1,0,0,0,0,1,0,1
1,0,1,1,-1.0331224013585834,0,0,0,-0.196480655938568,-0.8003209485122921,0,0.8016045779412352,-1.4837401392156786,0,0,0,1,1,1,0,1,1,0,0,1,0
0,0,1,1,1.4100994218432374,1,2,1,1.3589613362169235,1.958042895246469,3,1.2340265327849944,-0.4148736836128775,1,1,0,0,0,1,1,1,1,0,0,0,0
1,1,1,0,-0.055833672077855,1,0,0,0.8205391081630994,0.2329073877358815,2,0.369182623097476,0.1508863128017072,1,1,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-1.2774445836787656,1,0,0,-0.6660633390768688,-0.9860495873659605,0,-0.9280832414338016,1.0551295153299227,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1.2367242199587352,1,0,1,0.7440964461554579,-0.9247124724155232,0,-0.0632393317462832,0.9392084324227956,0,1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,1,-0.5037576729981889,1,1,0,0.3735157151184122,-0.3048504717627836,1,0.8016045779412352,-0.9056035409047248,1,0,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,-1.1919345430683919,1,0,0,-0.10128216897359102,-0.9143608035015397,0,0.369182623097476,-0.9710968670410779,0,0,0,0,1,0,1,0,0,0,0,1,1
1,0,0,0,-0.3408762181180675,1,0,1,-0.4523973939641511,-0.4429627844349118,1,-0.4956612865900424,-0.0190150548651854,0,0,0,1,0,0,0,0,0,0,1,0,0
